12642,364615604,"Hikaru Sulu"
12642,346416692,"Pavel Chekov"
12642,326396879,"Montgomery "Scotty" Scott"
12642,749184364,"Uhura"
12642,749190650,"Sarek"
12642,749188678,"David"
12642,162699695,"High priestess"
12642,364616999,"Saavik"
12642,535058587,"Admiral Morrow"
12642,770879997,"Valkris Merchantship"
12642,364638514,"Trainee Foster"
12642,384723867,""Mr. Adventure""
12642,770779251,"Torg Klingon"
12642,351527639,"Maltz Klingon"
12642,770685969,"Waitress"
12642,162657089,"Kruge"
12642,770929265,"Capt. Esteban USS Grissom"
12642,770962224,"Sergeant Klingon"
12642,770938714,"Stunts"
12642,770932525,"Stunts"
12642,770920665,"Stunts"
12642,162653788,"1st Officer USS Excelsior"
12642,770677011,"Stunts"
12642,770676831,"Stunts"
12642,770925646,"C. Lloyd's Stunt Man"
12642,770918379,"Stunts"
12642,770916317,"Shatner's Stunt Man"
12642,770924666,"Stunts"
12642,770952202,"Stunts"
12642,770916324,"Stunts"
12642,770770620,"Prison Guard"
12642,162652406,"Capt. Styles Excelsior"
12642,770943289,"Spock...Age 9"
12642,770962223,"Spock...Age 13"
12642,770943865,"Spock...Age 17"
12642,770962221,"Spock...Age 25"
12642,770713434,"Merchant Ship Captain"
12642,770669866,"Gunner #2"
12642,770927335,"USS Grissom Helm"
12642,770940666,"USS Grissom Communications"
12642,385330879,"Alien"
12642,770923695,"Civilian Agent"
12642,770924428,"Prison Guard #1"
12642,770719836,"Janice Rand"
12642,292632068,"Spock (screams)"
12642,770962220,"Enterprise Computer"
12642,770922194,"Flight Recorder"
12642,770962222,"Elevator Voice"
12642,770927723,"Space Dock Controller"
12642,770930938,"Klingon Gunner #1"
561427254,410881238,""
561427254,405674212,""
561427254,364636823,""
561427254,421792015,""
561427254,405668346,"Daniel Jackson"
561427254,165245435,""
561427254,384723882,""
561427254,651499192,""
561427254,162668124,""
561427254,162664689,""
11889,162664301,"Captain Jean-Luc Picard"
11889,162670930,"Cmdr. William Riker"
11889,162673757,"Lieutenant Commander Data"
11889,162657144,"Lt. Cmdr. Geordi LaForge"
11889,162675223,"Lt. Cmdr. Worf"
11889,162675225,"Dr. Beverly C. Crusher"
11889,162675226,"Lt. Cmdr. Deanna Troi"
11889,377006663,"Ru'afro"
11889,357005911,"Anji"
11889,162664364,"Admiral Dougherty"
11889,341815683,"Gallatin"
11889,162721066,"Sojef"
11889,496254254,"Artim"
11889,770759916,""
12428,162661860,"James T. Kirk"
12428,162664667,"Mr. Spock"
12428,162677050,"Leonard "Bones" McCoy"
12428,364615604,"Hikaru Sulu"
12428,326396879,"Montgomery "Scotty" Scott"
12428,162668396,"Gillian"
12428,346416692,"Pavel Chekov"
12428,749184364,"Uhura"
12428,351527141,"Amanda Spock"
12428,749190650,"Sarek"
12428,364616999,"Lt. Saavik"
12428,770725007,"Federation Council President"
12428,351335493,"Klingon Ambassador"
12428,770943016,"Bob Briggs"
12428,751431018,"Capt. of the U.S.S. Saratoga"
12428,351527171,"Admiral Cartwright"
12428,770879634,"Starfleet Communications Officer"
12428,392472102,"Starfleet Display Officer"
12428,770719836,"Janice Rand"
12428,418638215,"Alien Communications Officer"
12428,770711672,"Starship Captain"
12428,770684343,"Christine Chapel"
12428,770760801,"Saratoga Helmsman"
12428,770957267,"Controller #2"
12428,770699380,"1st Garbageman"
12428,770762697,"2nd Garbageman"
12428,770918054,"Waiter"
12428,770734857,"Nichols"
12428,770704831,"Pilot"
12428,770927101,"Elderly Patient"
12428,770942158,"Intern #2"
12428,770739094,"Young Doctor"
12428,770950911,"Doctor #2"
12428,770962220,"Usher"
12428,364599112,"Punk on Bus"
12428,770715528,"FBI Agent"
12428,364601829,"Shore Patrolman"
12428,770885353,"CDO"
12428,770936879,"Electronics technician"
12428,770962225,"Electronics technician"
11936,162664301,"Capt. Jean-Luc Picard"
11936,162661860,"James T. Kirk"
11936,162670305,"Dr. Tolian Soran"
11936,162670930,"Cmdr. William Riker"
11936,162673757,"Lt. Cmdr. Data"
11936,162653468,"Guinan"
11936,162657144,"Lt. Cmdr. Geordi LaForge"
11936,162675223,"Lt. Cmdr. Worf"
11936,162675225,"Dr. Beverly Crusher"
11936,162675226,"Counselor Deanna Troi"
11936,326396879,"Montgomery "Scotty" Scott"
11936,346416692,"Pavel Chekov"
11936,770889953,"Lursa"
11936,518912027,"B'Etor"
11936,162678289,"Capt. Harriman"
11936,757041978,"Science Officer"
11936,770675978,"Com Officer"
11936,171889887,"Navigator"
11936,767988297,"Lieutenant"
11936,421639109,"Journalist"
11936,162658586,"Journalist"
11936,770774523,"Ensign Hayes"
11936,770734947,"Nurse Alyssa Ogawa"
11936,770810627,"Security Officer"
11936,770684343,"Computer"
11936,770761312,"Klingon Guard"
11936,326433067,"Klingon Helm"
11936,770673731,"El Aurian Survivor"
11936,770950911,"El Aurian Survivor"
11936,770708907,"El Aurian Survivor"
11936,770865146,"El Aurian Survivor"
11936,770755660,"Picard's Wife"
11936,770678043,"Picard's Kid"
11936,770747000,"Journalist"
355028245,162714854,"Brian Jackson"
355028245,355028246,"Alice Harbinson"
355028245,355028248,"Rebecca Epstein"
355028245,381421834,"Julie Jackson"
355028245,349219113,"Spencer"
355028245,355028249,"Patrick"
355028245,405587980,"Tone"
355028245,770745672,"Bamber Gascoigne"
355028245,162652445,"Michael Harbinson"
355028245,162759546,"Rose Harbinson"
12182,162661860,"James T. Kirk"
12182,162664667,"Mr. Spock"
12182,162677050,"Leonard "Bones" McCoy"
12182,364615604,"Hikaru Sulu"
12182,346416692,"Pavel Chekov"
12182,326396879,"Montgomery "Scotty" Scott"
12182,749184364,"Uhura"
12182,162667585,"St. John Talbot"
12182,749193954,"Sybok"
12182,770671469,"Korrd"
12182,770928552,"Caithlin Dar"
12182,770726013,"Captain Klaa"
12182,770737420,"Vixis"
12182,770725426,"Yonn"
12182,326298994,""God""
12182,770962226,"Amanda"
12182,770787978,"McCoy's Father"
12182,770922194,"Starfleet Chief of Staff"
12182,770680696,"Yeoman"
12182,770678027,"Pitchman"
11727,162656213,"Dickie Roberts"
11727,162662394,"Grace"
11727,162664237,"Sidney"
11727,162694648,"George Finney"
11727,770673974,"Sally Finney"
11727,771026726,"Sam Finney"
11727,162674385,"Cyndi"
11727,326393177,"Peggy"
11727,162660409,"Himself"
11727,364623351,"Neighbor"
11727,770681000,"Himself"
11727,162662763,"Himself"
11727,770678231,"Himself"
11727,364658438,""
11727,552577399,"Himself"
11727,364621617,"Himself"
11727,162661544,"Himself"
11727,576294339,""
11727,576294341,""
11727,364636514,""
11727,364635897,""
11727,364620476,""
11727,770682048,""
11727,351525916,"Heather Bolan"
11727,770789208,"Brittany"
11727,507669610,"Rob Reiner's Assistant"
11727,770678688,""
11727,770683161,""
16064,162674648,"Andrew McGee"
16064,162658741,"John Rainbird"
16064,162652402,"Charlie McGee"
16064,162660009,"Capt. Hollister"
16064,162652729,"Vicky McGee"
16064,162669887,"Irv Manders"
16064,162664608,"Norma Manders"
16064,162699707,"Dr. Pynchot"
16064,162664678,"Dr. Joseph Wanless"
16064,770939610,"DSI Orderly"
16064,770927786,"Josie"
16064,770939769,"Proprietor"
16064,684646610,"Taxi Driver"
16064,770669865,"Orville Jamieson"
16064,770870552,"Bates"
16064,770930369,"Mayo"
16064,770923960,"Knowles"
16064,770928160,"Steinowitz"
16064,754116391,"Young Serviceman"
16064,770939768,"Security Guard"
16064,770939767,"Woman in Stall"
16064,770768693,"Grad Assistant"
16064,770930518,"Old Man"
16064,770914028,"Mailman"
16064,770879883,"Motel Owner"
16064,493966228,"Blinded Agent"
16064,326391890,"Blinded Agent"
16064,770939766,"DSI Technican"
16064,770697770,"Albright"
16064,770670133,"DSI Orderly"
16064,770937409,"Agent Hunt"
770669885,770670355,""
770669885,770670356,""
770669885,770670357,""
586577217,405668346,"Daniel Jackson"
586577217,421792015,"Vala"
586577217,364636823,"Teal'c"
586577217,405674212,"Sam"
586577217,410881238,"Cam"
586577217,416810701,""
586577217,381984430,""
586577217,355028264,""
586577217,162668964,""
586577217,410844472,""
586577217,397673145,""
586577217,162664689,""
770679985,358317901,""
770679985,770690311,""
770679985,770690312,""
770679985,770690313,""
770679985,770690314,""
10746,162655890,"Starman"
10746,162666714,"Jenny Hayden"
10746,162657814,"Mark Shermin"
10746,391491613,"George Fox"
10746,770670123,"Maj. Bell"
10746,770704831,"Sgt. Lemon"
10746,271450056,""
10746,418832380,"Roadblock Sergeant"
10746,770919766,"S-61 Pilot"
10746,770857890,"Bus Driver"
10746,770933687,""
10746,770919764,"Brad Heinmuller"
10746,546954190,"Deer Hunter"
10746,770723308,"Cop"
10746,753488277,"Cop"
10746,770913802,"Hot Rodder"
10746,395114926,"Cook"
10746,770919767,"Scientist"
10746,770789952,"Marine Lieutenant"
10746,770678375,"Fox's Assistant"
10746,408634137,"Gas Station Attendant"
10746,770786289,"Gas Customer"
10746,398053894,"Trucker"
10746,770676628,"Roadhouse Waitress"
10746,770913806,"Truck Stop Waitress"
10746,770913809,"Bracero Wife"
10746,770935919,"Cafe Waiter"
10746,770739733,"Donnie Bob"
10746,770928160,"Hunter"
10746,770742896,"Hunter"
10746,162654606,"Man in Helicopter"
10746,770676445,"Man in Gas Station Restroom"
770681579,326396879,""
770681579,162677050,""
770681579,346416692,""
770681579,749184364,""
770681579,162664667,""
770681579,162661860,"Host"
770681579,364615604,""
771211554,364597466,"Bucky Larson"
771211554,162664405,"Kathy McGee"
771211554,162658536,"Miles Deep"
771211554,162666782,"Dick Shadow"
771211554,771059598,"J Day"
771211554,770677783,"Gary"
771211554,162658803,"Jeremiah Larson"
771211554,770674538,"Debbie Larson"
771211554,162739633,"Claudio"
771211554,770853904,"Jimmy"
771211554,770791484,"Blueberry"
771211554,770764911,"Antonio"
771211554,770687648,"Marge"
771211554,771059604,"Autograph Lady"
771211554,771380154,"Autograph Man"
771211554,771078986,"Casting Director"
771211554,771020661,"Gretchen"
771211554,364599258,"Clint"
771211554,770674573,"Rory"
771211554,770836880,"Lars"
771211554,770903978,"Production Assistant"
771211554,326297852,"Dale"
771211554,770691635,"Elderly Woman"
771211554,162665838,"AFA Emcee"
771211554,770740755,"Chop Restaurant Owner"
771211554,771380155,"Vietnamese Henchman"
771211554,770700246,"Mrs. Bozobop"
771211554,770840704,"Tomas"
771211554,404374982,"Vietnamese Boss"
771211554,771380156,"Bouncer"
771211554,770683405,"Hot Sushi Waitress"
771211554,364597465,"Bondage Guy"
771211554,770679981,"Guinness Man"
771211554,771038248,"Dimitri/Distributor"
771211554,770721128,"Guinness Woman"
771211554,771029130,"German Guy/Distributor"
771211554,771380157,"Chop Restaurant Valet"
771211554,770824008,"Sound Guy"
771211554,771268592,"Key Grip"
771211554,771268586,"Prop Guy"
771211554,770675142,"AFA Presenter"
771211554,364597464,"Dante"
771211554,771082874,"AFA Presenter"
771211554,770785863,"Eddie/Distributor"
771211554,770793391,"AFA Presenter"
771211554,770684172,"AFA Presenter"
771211554,771380158,"AFA Presenter"
771211554,771103972,"AFA Presenter"
771211554,771022492,"AFA Presenter"
771211554,770720008,"AFA Presenter"
771211554,770818511,"Old Man with Pig"
771211554,771380159,""Chewbacca""
771211554,770677896,"AFA Presenter"
771211554,771380160,"Iowa Farmer"
771211554,771035992,"Gay Guy Dancing"
771211554,771041662,"Gay Guy Dancing"
771211554,771380161,"Claudio's Girl"
771211554,771095126,"AFA Presenter"
771211554,454613384,"Iowa Father"
771211554,770912047,""
771243352,196088490,"David Wozniak"
771243352,770904316,"Valerie"
771243352,770810073,"Paul"
771243352,770743785,"Gloomy Brother"
771243352,771439782,"Sympathetic Brother"
771243352,770747655,"David's Father"
771243352,770749475,"Antoine"
771243352,770796512,"Etienne"
771243352,771440948,"Porte parole"
771243352,398859314,"Julie"
771243352,364623269,""
770768852,364605105,"John Keats"
770768852,286584167,"Fanny Brawne"
770768852,162689338,"Mrs. Brawne"
770768852,238447168,"Charles Armitage Brown"
770768852,770836632,"Toots"
770768852,162710614,"Samuel"
770768852,326396406,"Maria Dilke"
770768852,770836633,"Charles Dilke"
770768852,770741676,"Abigail"
770768852,770792773,"Reynolds"
770768852,770703617,"Reynolds Sister"
770768852,771060901,"Reynolds Sister"
770768852,770768854,"Mr. Severn"
770768852,770760284,"Mr. Hunt"
770768852,770844333,"Tom Keats"
770768852,770800440,"Dance Master"
770768852,770949448,"Charlotte"
770768852,770742632,"Dr. Bree"
770768852,770760845,"Mrs. Bentley"
770768852,746889865,"Shopkeeper"
770768852,410715223,"Landlady"
770768852,770689181,"Mr. Haslam"
770768852,771039751,"Mr. Taylor"
770768852,623771516,"Charles Dilke Jr."
770768852,771060902,"Suitor at Ball"
770768852,771030398,"The Cat"
771270356,771082198,"Jane"
771270356,771403539,"sadie"
771270356,770689300,"Melissa"
771270356,599790325,"Mikey"
771270356,771066277,"Arash"
771270356,771426754,"Starlet"
771270356,770695853,"Yard Sale Person"
771270356,771426755,"Yard Sale Person"
771270356,771426756,"Waiting Room Girl/Tess Body Double"
771270356,771426757,"Nurse"
771270356,771426758,"Manicurist"
771270356,771426759,"Nail Salon Attendant"
771270356,771426760,"Taxi Driver"
771270356,771426761,"Weed Buyer"
771270356,771426762,"Bingo Hall Attendant"
771270356,771426763,"Bingo Caller"
771270356,770742422,"Police Officer"
771270356,771426764,"Police Officer"
771270356,771426765,"Car Salesman"
771270356,770734066,"Repo Man"
771270356,771236094,"Diner Waitress"
771270356,771426766,"Diner Waitress"
771270356,771408044,"Camera Phone Guy"
771270356,771426767,"Renegade Receptionist"
771270356,770942312,"Renegade Worker"
771270356,770679539,"Janice"
771270356,771085252,"Poor Schlub"
771270356,771426768,"Renegade Worker"
771270356,770832069,"Shadow"
771270356,771426769,"Cammie"
771270356,364655556,"Renegade PA"
771270356,771426770,"Director F.J. Sloan"
771270356,770713378,"Renegade Set Photographer"
771270356,771426771,"Renegade Production Crewmember"
771270356,770758275,"Renegade Production Crew"
771270356,771426772,"Supermarket Attendant"
771270356,771426773,"Joey"
771270356,771426774,"Herself"
771270356,770885577,"Zana Fan"
770950053,162661860,""
770950053,162664667,""
770950053,178810494,""
770950053,162656403,""
770950053,162663355,""
770950053,326396879,""
14204,429367534,"Captain Dax"
14204,162690734,"Lt. Pavlov Dill"
14204,770682681,"Pvt. Lei Sahara"
14204,276737590,"General J. G. Shepherd"
14204,162654850,"Sgt. Dede Rake"
14204,770750632,"Pvt. Otis Brick"
14204,347990563,"Pvt. Charlie Soda"
14204,770766323,"Pvt. Billie Otter"
14204,162712199,"Pvt. Jill Sandee"
14204,770686648,"T/Sgt. Ari Peck"
14204,347990564,"Pvt. Kipper Tor"
14204,376875411,"Corporal Joe Griff"
14204,770727237,"Pvt. Duff Horton"
14204,326391108,"Cpl. Thom Kobe"
14204,770838573,"Smiling Lieutenant"
14204,770678375,"Recruiting Sergeant"
14204,771032082,"Fleet Pilot"
530680449,162659692,""
530680449,162676323,""
530680449,162660454,""
770797690,672128446,""
770797690,770758541,""
770797690,770819741,""
770797690,770764936,""
770797690,770819742,""
770797690,162653303,""
770797690,162654278,""
770797690,162660706,""
770797690,421669964,""
770797690,770793528,""
770797690,770688600,""
770797690,770680971,""
770813669,770847640,""
770813669,770847641,""
770813669,162665882,""
770813669,770820624,""
770813669,770847642,""
770813669,770847643,""
770677036,770684228,""
771253969,770734007,"Edward Elric (Japanese Version)"
771253969,770671562,"Edward Elric (English Version)"
771253969,313889861,"Alphonse Elric (Japanese Version)"
771253969,770857482,"Alphonse Elric (English Version)"
771253969,770716796,"Julia Crichton  (Japanese Version)"
771253969,771090719,"Julia Crichton  (English Version)"
771253969,467548866,"Melvin Voyager  (Japanese Version)"
771253969,770769536,"Melvin Voyager  (English Version)"
771253969,395112879,"Roy Mustang  (Japanese Version)"
771253969,770671563,"Roy Mustang  (English Version)"
771253969,625222755,"Riza Hawkeye  (Japanese Version)"
771253969,770734325,"Riza Hawkeye  (English Version)"
771253969,313889862,"Alex Louis Armstrong  (Japanese Version)"
771253969,770895859,"Alex Louis Armstrong  (English Version)"
771253969,771080222,"Winry Rockbell  (Japanese Version)"
771253969,770837271,"Winry Rockbell  (English Version)"
770803271,770866493,""
770803271,770866494,""
770803271,771068784,""
770803271,770866492,""
770803271,770866495,""
770796540,770818172,""
770796540,770818173,""
770796540,771464113,""
770796540,770705552,""
770796540,770803638,""
770796540,770685488,""
770796540,770705554,""
10178,162660830,"Alex Rogan"
10178,162655828,"Centauri"
10178,162674446,"Grig"
10178,162682330,"Maggie"
10178,753851298,"Jane Rogan"
10178,770701638,"Xur"
10178,753851300,"Enduran"
10178,770680084,"Lord Kril"
10178,770801755,"Rylan Sergeant"
10178,770948274,"Friendly Alien"
10178,364624835,""
10178,364616671,"Rylan Bursar"
10178,770886466,"Kodan Officer"
10178,770948275,"Rylan Technician"
10178,770924436,"Underling"
10178,770942753,"Rylan Spy"
10178,770935062,"Otis"
10178,395112800,"Jack Blake"
10178,770786022,"Elvira"
10178,770679251,"Granny Gordon"
10178,770738078,"Clara Potter"
10178,364639687,"Mr. Potter"
10178,770727234,"Mrs. Boone"
10178,770914722,"Mr. Boone"
10178,770670929,"Hitchhiker"
10178,387062105,"Andy"
10178,385328964,"Gary"
10178,417268213,"Cheerleader"
10178,162698030,"Louis' Friend"
10178,770948276,"Uncle Bob"
10178,364628074,"Cop #1"
10178,162715703,"Alien soldier"
10178,770912809,"Louis Rogan"
14874,162675623,"Dorothy Stratten"
14874,162653104,"Paul Snider"
14874,162665303,"Hugh Hefner"
14874,359853368,"Dorothy's Mother"
14874,335716559,"Aram Nicholas"
14874,381422006,"Geb"
14874,770684279,"Private Detective"
14874,770781984,"Eileen"
14874,770740907,"Nightclub Owner"
14874,770938634,"Photographer"
14874,770962198,"Bobo Weller"
14874,770962199,"Betty"
14874,770962200,"Exotic Dancer"
14874,770949543,"Meg Davis"
14874,770784616,"Robin"
14874,770942494,"M.C."
14874,770913800,"Radio Announcer"
14874,770880839,"Actor"
14874,770721361,"Peter Rose"
14874,770705599,"Roy"
14874,770695440,"Playboy Executive"
14874,770681336,"Director"
14874,162685683,"Comic"
14874,770740484,"Gunseller"
14874,770712816,"Vince Roberts"
14874,162721956,"Phil Wass"
14874,770674398,"Billie"
14874,165245432,"1st Detective"
14874,364620848,"1st Hood"
14874,770686431,"Charlie"
14874,770711962,"Head Butler"
14874,770935484,"Nightclub Owner"
14874,770934081,"Assistant Director"
14874,434422724,"Nick"
14874,770731513,"Makeup Woman"
14874,364605074,"Interviewer"
14874,770699386,"Interviewer"
14874,770939463,"Playboy Mansion Guest"
14874,770879656,"Playboy Mansion Guest"
14874,770759155,"Paul's Party Guest"
14874,602816705,""
14874,770746186,"Bartender"
14874,770733300,"2nd Detective"
14874,770822050,"Paul's Party Guest"
14874,770926830,"Paul's Party Guest"
14874,770949973,"Hood"
14874,712354721,""
12437,162661889,"Spencer Griffith"
12437,770760829,"Turbo Bruntley"
12437,408634137,"Cyborsuit"
12437,770727052,"Cyborsuit"
12437,408634138,"Broodwarrior"
12437,770679678,"Rolan Griffith"
12437,364625147,"Janet Holloway"
12437,408634139,"Stacey Griffith"
12437,270649140,"Michelle"
12437,770783979,""
12437,770673492,""
9528,770730738,"Doolittle"
9528,770968369,"Talby"
9528,770968370,""
9528,162656605,"Pinback"
9528,770968371,"Powell"
9528,770786092,"Mission Control"
9528,771086528,""
9528,770839770,""
9528,162656604,""
770681548,346416692,""
770681548,749184364,""
770681548,770817197,""
770681548,162678289,""
770681548,770724384,""
9690,162655749,"Gertrude Lawrence"
9690,162657351,"Richard Aldrich"
9690,364632744,"Sir Anthony Spencer"
9690,551228686,"Noel Coward"
9690,600326998,"Charles Fraser"
9690,770727697,"Arthur Lawrence"
9690,747403173,"Rose"
9690,770727064,"Jack Roper"
9690,533662357,"Andre Charlot"
9690,770839072,"David Holtzman"
9690,770962237,"Billie Carleton"
9690,770941036,"Jack Buchanan"
9690,162678577,"Pamela"
9690,364602945,"Ben Mitchell"
9690,770942338,"Alexander Woollcott"
9690,770673346,"Dan"
9690,397361692,"Lord Chamberlain"
9690,770711853,"Assistant To Lord Chamberlain"
9690,770689379,"Bankruptcy Judge"
9690,770795439,"Hyde Park Speaker"
9690,770962238,"Mavis"
9690,770962239,"Moo"
9690,770962240,"Beryl"
9690,770710065,"Salesman at Cartier's"
9690,770920595,"Dorothy"
9690,770962242,"Newsreel Narrator"
9690,770962241,"Gertrude's "Limehouse Blues" Dance Partner"
9690,364600161,"Hostess"
9690,770881811,"Molly"
9690,770949865,"Jeannie Banks"
9690,770951048,"Eph"
9690,770678482,"Bert"
9690,770942548,"Jerry Paul"
9690,770685921,"Cesare"
9690,162661798,"No credit"
11485,162660853,"Sandy Bates"
11485,162670589,"Dorrie"
11485,611219267,"Isobel"
11485,351527673,"Daisy"
11485,770669489,"Jack Abel"
11485,578153267,"Shelley"
11485,162675403,"Tony"
11485,770710985,"Vivian Orkin"
11485,162660078,"Actor"
11485,162682372,"Sandy's Sister"
11485,770962247,"Critic"
11485,162690350,""
11485,162668996,"Sandy's Secretary"
11485,770962249,"Sandy's Mother"
11485,770950860,"Sandy's Father"
11485,770925365,"Sandy's Analyst"
11485,770802340,"Old Man"
11485,770925728,"Jerry Abraham"
11485,364623938,"George"
11485,770955643,"Sam"
11485,162653066,"Pretty Girl on train"
11485,326298318,"Studio Executive"
11485,770962248,"Sandy's Manager"
11485,770789403,"Sandy's Press Agent"
11485,770830498,"Sandy's Accountant"
11485,770691085,"Sandy's Lawyer"
11485,770671537,"Dick Lobel"
11485,770957654,"Mrs. Payson"
11485,770942180,"Libby"
11485,770891249,"Dancer to 'Three Little Words'"
11485,770884629,"Question Askers at Screening"
11485,770927220,"Reporter at Screening"
11485,770953744,"Fan in Lobby"
11485,770701203,"Fan in Lobby"
11485,770947390,"Fan in Lobby"
11485,162673757,"Fan in Lobby"
11485,770927799,"Fan in Lobby"
11485,770924289,"Fan in Lobby"
11485,770735886,"Fan in Lobby"
11485,428742412,"Fan in Lobby"
11485,770853861,"Fan in Lobby"
11485,770942661,"Fan in Lobby"
11485,770803335,"Fan in Lobby"
11485,770710570,"Dr. Paul Perlstein"
11485,770962250,"Cabaret Patron"
11485,770957902,"Cabaret Patron"
11485,770924644,"Hostility Victim"
11485,770944897,"Hostility Psychoanalyst"
11485,770669844,"Fan Outside Hotel"
11485,770676185,"Fan Outside Hotel"
11485,770940363,"Friend of Sandy's Sister"
11485,770928158,"Police Sergeant Arresting George"
11485,770758052,"Autograph Seeker on Boardwalk"
11485,770844821,"Autograph Seeker/Assassin"
11485,770928787,"New Studio Executive"
11485,770755604,"Woman in Ice Cream Parlour"
11485,770933283,"UFO follower"
11485,770881974,"UFO follower"
11485,770857892,"UFO follower"
11485,770933488,"UFO follower"
11485,770885758,"UFO follower"
11485,770679726,"UFO follower"
11485,426555786,"Eulogy Audience"
11485,770925724,"Armenian Fan"
11485,770925429,"Cop Arresting Sandy"
11485,770894446,"Singer of 'Three Little Words'"
11485,771085077,"Studio Executive"
770686086,770705558,""
770686086,770705559,""
770686086,770705560,""
770686086,770705561,""
770686086,770705562,""
770686086,770705563,""
485249087,162663355,""
485249087,162664405,""
485249087,162652162,""
485249087,162661579,""
485249087,162652242,""
485249087,770672203,""
485249087,162665747,""
485249087,162652154,""
485249087,162652156,""
485249087,162653066,""
348376260,348376261,""
348376260,348376264,""
348376260,348376265,""
348376260,770852944,""
348376260,428524506,""
348376260,770852945,""
348376260,770852946,""
348376260,770852947,""
17439,364656166,"Himself"
17439,770865491,""
17439,770865492,""
17439,770679943,""
17439,770710043,""
17439,770710041,""
17439,381421261,""
17439,770725053,""
17439,770725054,""
17439,770682215,""
17439,770725055,""
17439,770713635,""
17439,770725056,""
17439,770725057,""
17439,162684042,""
17439,770686350,""
17439,770725058,""
770681551,770693961,""
770681551,770693962,""
770681551,770693963,""
770681551,309922237,""
770681551,770689481,""
770681551,770693964,""
770681551,770693965,""
770771561,162685819,""
770771561,501968497,""
770771561,162652162,""
770771561,178810497,""
770771561,162665747,""
770771561,364629414,""
770771561,162660883,""
771258003,771387692,"Mei"
771258003,771398473,"Jay"
771258003,467364020,"Mei's Mother"
771258003,771385330,"Mei's Father"
771258003,364623225,"Mei's Grandpa"
771258003,771414238,"Jay's Mother"
771258003,771414239,"Teacher"
771258003,771084793,"Mei (adult)"
771258003,770824992,"Xiao Mei"
771258003,771387694,""
770802125,162652511,""
770802125,162660816,""
770802125,770800952,""
770802125,770826456,""
770790586,162660329,""
770790586,770686042,""
770790586,162699361,""
770790586,166851258,""
770790586,770811220,""
770790586,364620321,""
770674730,326396361,"Clay Dalzell"
770674730,312276729,"Donna Mantin"
770674730,364616830,"Jim Kinland"
770674730,364624202,"Horatio Swayne"
770674730,433542524,"Roger Classen"
770674730,313941984,"Tim Winthrop"
770674730,770923426,"Inspector Doremus"
770674730,770721152,"Tommy Tennant"
770674730,770720188,"Gerry Classon"
770674730,770716789,"Abe Ohlman"
770674730,770923837,"Sgt. Cleary"
770674730,770687158,"Kinland Gangster"
770674730,770698745,"Corbett"
770674730,770686148,"Hotel Manager"
770674730,770698665,"Witness"
770674730,770693743,"Doorman"
770674730,770670716,"Doctor"
770674730,770913513,"Officer Lewis"
770674730,770923827,"Deliveryman"
770738156,647817409,"Carlos"
770738156,770710400,"Pepe"
770738156,770754681,"Jennifer"
770738156,770918181,"Teresa"
770738156,770715934,"Maria"
770738156,770731031,"Letti"
770738156,770918182,"Juancito"
770738156,770918183,"Fred"
770738156,770775823,"Cantinflas' Ghost"
770738156,770914831,"Frank Rivers"
770738156,770996755,"Jennifer"
11051,162656962,"Esther Blodgett/Vicki Lester"
11051,162656011,"Norman Maine"
11051,364636381,"Matt Libby"
11051,364601893,"Oliver Niles"
11051,770676720,"Danny McGuire"
11051,770700735,"Lola Lavery"
11051,770708238,"Susan Ettinger"
11051,770673532,"Graves"
11051,770868295,"Libby's Secretary"
11051,465973187,"Glenn Williams"
11051,770962234,"Miss Markham"
11051,770822913,"Guitarist"
11051,770731683,""
11051,770721581,""
11051,770930615,"Esther at age 6"
11051,770927524,"Director"
11051,426554172,"Man in Car"
11051,351526061,"Director"
11051,770962235,"Men at Race Track"
11051,770717082,"Master of Ceremonies"
11051,770712133,"Judge"
11051,770714311,""
11051,770692863,"Master of Ceremonies--Last Scene"
11051,770684084,""
11051,770930372,"1st Dancer"
11051,770713257,"Spectator"
11051,770883270,"Studio Employee"
11051,596915701,""
11051,770725204,""
11051,364641381,"Bruno"
11051,770715523,"Producer"
11051,770694263,"Justice of the Peace"
11051,770716460,"Harrison"
11051,770918918,"Valet"
11051,770721058,"Announcer"
11051,364619018,"Driver"
11051,534309957,"Director"
11051,770741783,"Landlady"
11051,770702580,"Carver"
11051,770672781,"Wallace"
11051,770720822,"Cuddles"
11051,770962236,"Charley"
11051,528758192,"Charley"
11051,364606317,"Party Guest"
11051,364597416,""
11051,326394760,"Premiere Movie Usher"
11051,770848075,""
770933235,162666447,""
770933235,162661860,""
770933235,162664667,""
770797866,162656557,"Carolyn Sayres"
770797866,405588809,"Bud Borden"
770797866,359855482,"Thomas Brooke"
770797866,326394945,"Lola Langdon"
770797866,351527601,"Dane Wharton"
770797866,770678891,"Sam Wellman"
770797866,364617973,"June Lawrence"
770797866,162656932,"Mary Andrews"
770797866,433542513,"Bird Man"
770797866,351527395,"Miss Parker"
770797866,770694345,"Napoleon"
770797866,705614610,"Ronnie"
770797866,575414318,"Bell Boy"
770797866,770706404,"Wellman's Assistant"
770797866,770684743,"Swedish Maid"
770797866,770942246,"Announcer"
770797866,770698745,"Lab Man"
770797866,770673532,"Clerk"
770797866,770710963,"Cameraman"
770797866,770739335,"Secretary"
770797866,770676120,"Bus Driver"
